area,bathroom_num,bedroom_num,dev_name,furnishing,locality,post_date,price,type,user_type,year_posted,month_posted
1000.0,2.0,2.0,GHP Group,Furnished,Powai,2020-01-11,48000.0,Apartment,Agent,2020,01
1218.0,2.0,2.0,Kalpataru Limited,Semi-Furnished,Bhandup West,2020-01-13,40000.0,Apartment,Agent,2020,01
950.0,2.0,2.0,Runwal Developers,Unfurnished,Mulund West,2020-01-11,43000.0,Apartment,Agent,2020,01
1000.0,2.0,2.0,Cooperative Group Housing Society,Semi-Furnished,Chandivali,2020-01-13,44000.0,Apartment,Agent,2020,01
1150.0,2.0,2.0,Godrej Properties,Unfurnished,Shell Colony,2020-01-13,45000.0,Apartment,Agent,2020,01
1050.0,2.0,2.0,Hubtown Limited,Furnished,Andheri East,2020-01-09,50000.0,Apartment,Agent,2020,01
1000.0,2.0,2.0,Raheja Universal Pvt Ltd.,Unfurnished,"Thakur Village, Kandivali East",2019-12-17,40000.0,Apartment,Agent,2019,12
1000.0,2.0,2.0,Cooperative Group Housing Society,Semi-Furnished,Chandivali,2020-01-13,44000.0,Apartment,Agent,2020,01
1294.0,2.0,2.0,Kalpataru Limited,Semi-Furnished,Bhandup West,2019-11-18,41000.0,Apartment,Agent,2019,11
1100.0,2.0,2.0,Kabra Group,Unfurnished,Goregaon West,2020-01-12,40000.0,Apartment,Agent,2020,01
1100.0,2.0,2.0,V.R. Mittal Pvt. Ltd.,Semi-Furnished,Santacruz East,2020-01-13,46000.0,Apartment,Agent,2020,01
950.0,2.0,2.0,Sheth Creators,Unfurnished,Andheri East,2020-01-12,49000.0,Apartment,Agent,2020,01
980.0,2.0,2.0,Kanakia Spaces Realty Pvt. Ltd.,Semi-Furnished,Marol,2020-01-13,47000.0,Apartment,Agent,2020,01
1174.0,2.0,2.0,Nha infra,Unfurnished,Chembur,2020-01-11,45000.0,Apartment,Agent,2020,01
1050.0,2.0,2.0,Godrej Properties,Unfurnished,Shell Colony,2020-01-11,45000.0,Apartment,Agent,2020,01
1025.0,2.0,2.0,HDIL Group,Semi-Furnished,Film City Road,2020-01-13,40000.0,Apartment,Agent,2020,01
1400.0,2.0,2.0,Kalpataru Limited,Semi-Furnished,Ashok Nagar Western Mumbai,2020-01-07,41000.0,Apartment,Agent,2020,01
1049.0,2.0,2.0,The Wadhwa Group,Semi-Furnished,Acharya A Maharaj Chowk,2020-01-12,47000.0,Apartment,Agent,2020,01
1000.0,3.0,2.0,GHP Group,Unfurnished,Powai,2020-01-13,40000.0,Apartment,Agent,2020,01
1100.0,2.0,2.0,The Wadhwa Group,Unfurnished,Powai,2020-01-13,46000.0,Apartment,Agent,2020,01
1375.0,2.0,2.0,Omkar Realtors and Developers Pvt. Ltd.,Semi-Furnished,Malad East,2020-01-11,48000.0,Apartment,Agent,2020,01
1150.0,2.0,2.0,Nahar Group,Unfurnished,Chandivali,2019-12-20,49000.0,Apartment,Agent,2019,12
1040.0,2.0,2.0,Godrej Constructions,Semi-Furnished,Vikhroli East,2020-01-01,49000.0,Apartment,Agent,2020,01
1000.0,2.0,2.0,Nahar Group,Unfurnished,Chandivali,2020-01-13,48000.0,Apartment,Agent,2020,01
1270.0,2.0,2.0,Kanakia Spaces Realty Pvt. Ltd.,Semi-Furnished,Maheshwari Chowk,2020-01-13,47000.0,Apartment,Agent,2020,01
1186.0,2.0,2.0,Godrej Properties,Unfurnished,Chembur,2020-01-13,46000.0,Apartment,Agent,2020,01
1050.0,2.0,2.0,Emgee Group,Furnished,Wadala,2020-01-12,45000.0,Apartment,Agent,2020,01
1120.0,2.0,2.0,Neelam Realtors,Unfurnished,Nahur East,2020-01-13,42000.0,Apartment,Agent,2020,01
1010.0,2.0,2.0,Padmavati Developers,Unfurnished,Powai,2020-01-12,44000.0,Apartment,Agent,2020,01
1046.0,2.0,2.0,The Wadhwa Group,Semi-Furnished,Ghatkopar West,2020-01-13,50000.0,Apartment,Agent,2020,01
1330.0,2.0,2.0,Sea Princess Realty,Semi-Furnished,"Thakur Village, Kandivali East",2020-01-12,44000.0,Apartment,Agent,2020,01
1150.0,2.0,2.0,K.Raheja. Constructions,Semi-Furnished,Goregaon East,2020-01-11,45000.0,Apartment,Agent,2020,01
825.0,2.0,2.0,GHP Corporation,Unfurnished,Central Area,2020-01-11,40000.0,Apartment,Agent,2020,01
1100.0,2.0,2.0,Cooperative Group Housing Society,Unfurnished,Chembur,2020-01-12,44000.0,Apartment,Agent,2020,01
1050.0,2.0,2.0,Ahimsa group,Unfurnished,Malad West,2020-01-13,44000.0,Apartment,Agent,2020,01
850.0,2.0,2.0,The Wadhwa Group,Semi-Furnished,Ghatkopar West,2020-01-12,49000.0,Apartment,Agent,2020,01
1165.0,2.0,2.0,Runwal Developers,Semi-Furnished,Mulund West,2020-01-13,45000.0,Apartment,Agent,2020,01
940.0,2.0,2.0,Godrej Properties,Unfurnished,Shell Colony,2019-12-06,45000.0,Apartment,Agent,2019,12
1377.0,2.0,2.0,Kalpataru Limited,Semi-Furnished,Bhandup Industrial Estate,2020-01-12,45000.0,Apartment,Agent,2020,01
1000.0,2.0,2.0,Nahar Group,Unfurnished,Chandivali,2020-01-12,46000.0,Apartment,Agent,2020,01
925.0,2.0,2.0,Runwal Developers,Unfurnished,Mulund West,2020-01-13,42000.0,Apartment,Agent,2020,01
883.0,2.0,2.0,The Wadhwa Group,Unfurnished,Ghatkopar West,2020-01-12,48000.0,Apartment,Agent,2020,01
1100.0,2.0,2.0,Haware,Unfurnished,Chembur,2020-01-12,45000.0,Apartment,Agent,2020,01
980.0,2.0,2.0,Nahar Group,Unfurnished,Chandivali,2020-01-08,48000.0,Apartment,Agent,2020,01
1290.0,2.0,2.0,JP Infra,Semi-Furnished,Film City Road,2020-01-11,46000.0,Apartment,Agent,2020,01
1040.0,2.0,2.0,The Wadhwa Group,Unfurnished,Ghatkopar West,2020-01-11,46500.0,Apartment,Agent,2020,01
1200.0,2.0,2.0,Group Seven,Furnished,Film City Road,2020-01-06,48000.0,Apartment,Agent,2020,01
1050.0,2.0,2.0,Sharapova pvt Ltd,Semi-Furnished,"Thakur Village, Kandivali East",2019-12-30,40000.0,Apartment,Agent,2019,12
1050.0,2.0,2.0,Cooperative Group Housing Society,Semi-Furnished,Chembur,2020-01-09,50000.0,Apartment,Agent,2020,01
1345.0,2.0,2.0,Runwal Developers,Semi-Furnished,Mulund West,2020-01-08,45000.0,Apartment,Agent,2020,01
1300.0,2.0,2.0,Godrej Constructions,Semi-Furnished,Pirojshah Nagar,2020-01-09,44000.0,Apartment,Agent,2020,01
1150.0,2.0,2.0,Raheja Universal Pvt Ltd.,Unfurnished,Madh,2020-01-12,40000.0,Apartment,Agent,2020,01
1250.0,2.0,2.0,K Raheja Construction,Semi-Furnished,Malad West,2020-01-11,50000.0,Apartment,Agent,2020,01
1150.0,2.0,2.0,Mantri Realty,Furnished,Film City Road,2019-12-27,40000.0,Apartment,Agent,2019,12
1100.0,2.0,2.0,Seth Developer,Semi-Furnished,Mulund West,2020-01-12,43000.0,Apartment,Agent,2020,01
1203.0,2.0,2.0,DSK Developers,Unfurnished,Andheri East,2019-12-27,40000.0,Apartment,Agent,2019,12
900.0,2.0,2.0,Group Seven,Semi-Furnished,Film City Road,2019-11-22,45000.0,Apartment,Agent,2019,11
1200.0,2.0,2.0,Kanakia Spaces Realty Pvt. Ltd.,Semi-Furnished,"Thakur Village, Kandivali East",2020-01-11,40000.0,Apartment,Agent,2020,01
1020.0,2.0,2.0,Mahindra Lifespace Developers Ltd.,Semi-Furnished,Kanjurmarg West,2020-01-13,40000.0,Apartment,Agent,2020,01
1250.0,2.0,2.0,Nahar Group,Semi-Furnished,Chandivali,2019-11-22,50000.0,Apartment,Agent,2019,11
1052.0,2.0,2.0,Spenta Corporation,Unfurnished,Chembur,2020-01-08,40000.0,Apartment,Agent,2020,01
1053.0,2.0,2.0,Godrej Constructions,Semi-Furnished,Vikhroli East,2020-01-10,48000.0,Apartment,Agent,2020,01
1100.0,2.0,2.0,Gundecha Group,Unfurnished,Powai,2020-01-11,45000.0,Apartment,Agent,2020,01
1050.0,2.0,2.0,RNA Corp,Semi-Furnished,JVLR-Jogeshwari Vikhroli Link Road,2019-12-21,45000.0,Apartment,Agent,2019,12
1120.0,2.0,2.0,Haware,Unfurnished,Chembur,2020-01-08,47000.0,Apartment,Agent,2020,01
1125.0,2.0,2.0,Shree Shakun Realty Pvt. Ltd,Unfurnished,Goregaon East,2019-11-03,50000.0,Apartment,Agent,2019,11
900.0,2.0,2.0,Raheja Developers Ltd.,Unfurnished,Powai,2019-11-29,40000.0,Apartment,Agent,2019,11
950.0,2.0,2.0,GHP Group,Unfurnished,Powai,2020-01-08,44000.0,Apartment,Agent,2020,01
1045.0,2.0,2.0,Serenity Groups,Semi-Furnished,Andheri West,2019-12-15,45000.0,Apartment,Agent,2019,12
1150.0,2.0,2.0,Sheth Creators,Unfurnished,Andheri East,2020-01-07,49000.0,Apartment,Agent,2020,01
1050.0,2.0,2.0,Benhur Developer,Unfurnished,Oshiwara,2020-01-07,45000.0,Apartment,Agent,2020,01
1000.0,2.0,2.0,Acme Builders Pvt Ltd,Unfurnished,Sunder Nagar,2020-01-10,42000.0,Apartment,Agent,2020,01
1150.0,2.0,2.0,Raj Group,Furnished,Andheri East,2020-01-09,50000.0,Apartment,Agent,2020,01
1250.0,2.0,2.0,Godrej Properties,Unfurnished,Chembur,2019-12-26,45000.0,Apartment,Agent,2019,12
1026.0,2.0,2.0,Lodha Group,Semi-Furnished,Andheri East,2019-11-29,46000.0,Apartment,Agent,2019,11
1055.0,2.0,2.0,Runwal Developers,Unfurnished,Mulund West,2020-01-10,40000.0,Apartment,Agent,2020,01
1100.0,2.0,2.0,The Gundecha Group,Furnished,Kanjurmarg West,2019-12-24,42000.0,Apartment,Agent,2019,12
1000.0,2.0,2.0,Raheja Developers Ltd.,Furnished,Powai,2019-11-21,45000.0,Apartment,Agent,2019,11
1155.0,2.0,2.0,Romell Group,Unfurnished,Vishveshwar Nagar,2020-01-02,50000.0,Apartment,Agent,2020,01
1100.0,2.0,2.0,Kiran Builders,Unfurnished,Malad West,2020-01-07,42000.0,Apartment,Agent,2020,01
1045.0,2.0,2.0,Runwal Developers,Unfurnished,Chembur,2019-11-20,45000.0,Apartment,Agent,2019,11
1100.0,2.0,2.0,The Advantage Raheja,Semi-Furnished,JVLR-Jogeshwari Vikhroli Link Road,2020-01-04,50000.0,Apartment,Agent,2020,01
1100.0,2.0,2.0,AP Properties,Furnished,MHADA Colony 20,2020-01-06,42000.0,Apartment,Agent,2020,01
968.0,2.0,2.0,Nahar Group,Unfurnished,Chandivali,2019-11-27,47000.0,Apartment,Agent,2019,11
1200.0,2.0,2.0,Cooperative Group Housing Society,Unfurnished,Chembur,2019-12-07,45000.0,Apartment,Agent,2019,12
1050.0,2.0,2.0,Mahindra Lifespace Developers Ltd.,Furnished,Kanjurmarg West,2020-01-09,50000.0,Apartment,Agent,2020,01
1100.0,2.0,2.0,Prime Rose Developer,Unfurnished,Andheri West,2019-12-15,48000.0,Apartment,Agent,2019,12
1100.0,2.0,2.0,The Wadhwa Group,Unfurnished,Ghatkopar West,2019-12-15,45000.0,Apartment,Agent,2019,12
1050.0,2.0,2.0,Hubtown Limited,Unfurnished,Sakinaka Junction,2020-01-10,41000.0,Apartment,Agent,2020,01
1205.0,2.0,2.0,Soni Builders & Developers,Unfurnished,Malad West,2020-01-08,45000.0,Apartment,Agent,2020,01
1300.0,2.0,2.0,Kabra Group,Unfurnished,Goregaon West,2020-01-08,47000.0,Apartment,Agent,2020,01
1050.0,2.0,2.0,Omkar Realtors and Developers Pvt. Ltd.,Unfurnished,Film City Road,2019-12-03,40000.0,Apartment,Agent,2019,12
1050.0,2.0,2.0,Lalani Group,Semi-Furnished,Gokuldham,2020-01-05,40000.0,Apartment,Agent,2020,01
1290.0,2.0,2.0,Shapoorji Pallonji Real Estate,Semi-Furnished,Samata Nagar,2020-01-07,45000.0,Apartment,Agent,2020,01
970.0,2.0,2.0,Palam spring of groups,Furnished,Malad West,2019-12-21,42000.0,Apartment,Agent,2019,12
1150.0,2.0,2.0,K.Raheja. Constructions,Semi-Furnished,Film City Road,2020-01-10,43000.0,Apartment,Agent,2020,01
1140.0,3.0,2.0,CCI Projects Pvt. Ltd.,Unfurnished,Siddhartha Nagar,2019-12-27,42000.0,Apartment,Agent,2019,12
900.0,2.0,2.0,Sea Princess Realty,Unfurnished,"Thakur Village, Kandivali East",2019-12-27,42000.0,Apartment,Agent,2019,12
1200.0,2.0,2.0,Chandak Group,Unfurnished,Goregaon West,2019-12-02,44000.0,Apartment,Agent,2019,12
710.0,2.0,2.0,Sai Developer,Unfurnished,Santacruz East,2019-12-21,47000.0,Apartment,Agent,2019,12
1135.0,2.0,2.0,Srishti Group,Furnished,Powai,2019-12-12,46000.0,Apartment,Agent,2019,12
1105.0,2.0,2.0,Nahar Group,Unfurnished,Chandivali,2019-12-27,47000.0,Apartment,Agent,2019,12
700.0,2.0,2.0,Goratia Developer,Furnished,Wadala East,2019-11-27,45000.0,Apartment,Agent,2019,11
985.0,1.0,2.0,Ramlaxman Developer,Unfurnished,Tilak Nagar - Harbour Line,2020-01-11,44000.0,Apartment,Agent,2020,01
1400.0,2.0,2.0,K Raheja Construction,Furnished,Mindspace,2019-12-31,48000.0,Apartment,Agent,2019,12
999.0,2.0,2.0,RNA Corp,Unfurnished,Andheri East,2020-01-04,45000.0,Apartment,Agent,2020,01
850.0,2.0,2.0,Cooperative Group Housing Society,Unfurnished,Andheri East,2019-11-15,47000.0,Apartment,Agent,2019,11
1000.0,2.0,2.0,Kabra Group,Unfurnished,D.N. Nagar,2019-11-20,46000.0,Apartment,Agent,2019,11
995.0,2.0,2.0,L&T Realty,Unfurnished,Powai,2020-01-13,50000.0,Apartment,Agent,2020,01
1050.0,2.0,2.0,Cooperative Group Housing Society,Unfurnished,Shri Swami Samarth Nagar,2020-01-12,40000.0,Apartment,Agent,2020,01
900.0,2.0,2.0,Hubtown Limited,Semi-Furnished,Andheri East,2020-01-11,45000.0,Apartment,Agent,2020,01
800.0,2.0,2.0,Kukreja Builders,Unfurnished,Bhandup West,2020-01-12,42000.0,Apartment,Agent,2020,01
795.0,2.0,2.0,Ajmera Realty & Infra India Ltd.,Furnished,Bhakti Park,2020-01-10,45000.0,Apartment,Agent,2020,01
975.0,2.0,2.0,Adarsh Developers,Furnished,Goregaon East,2020-01-08,45000.0,Apartment,Agent,2020,01
980.0,2.0,2.0,Nahar Group,Unfurnished,Chandivali,2019-11-21,47000.0,Apartment,Agent,2019,11
1050.0,2.0,2.0,Shreeji Group,Semi-Furnished,Mulund West,2019-12-22,40000.0,Apartment,Agent,2019,12
880.0,2.0,2.0,Sethia Infrastructure,Furnished,Motilal Nagar 2,2019-12-22,46000.0,Apartment,Agent,2019,12
1080.0,2.0,2.0,The Wadhwa Group,Unfurnished,Nityanand Nagar,2019-11-18,45000.0,Apartment,Agent,2019,11
1100.0,2.0,2.0,Nahar Group,Unfurnished,Chandivali,2019-12-23,46000.0,Apartment,Agent,2019,12
1290.0,2.0,2.0,Shapoorji Pallonji Real Estate,Semi-Furnished,"Thakur Village, Kandivali East",2019-12-05,40000.0,Apartment,Agent,2019,12
980.0,2.0,2.0,Runwal Developers,Furnished,Mulund West,2020-01-10,40000.0,Apartment,Agent,2020,01
1050.0,2.0,2.0,Raheja Developers Ltd.,Semi-Furnished,Chandivali,2019-12-13,45000.0,Apartment,Agent,2019,12
1150.0,2.0,2.0,Hubtown Limited,Unfurnished,JVLR-Jogeshwari Vikhroli Link Road,2019-12-20,47000.0,Apartment,Agent,2019,12
1100.0,2.0,2.0,Raheja Developers Ltd.,Unfurnished,Powai,2019-12-04,50000.0,Apartment,Agent,2019,12
900.0,2.0,2.0,Adarsh Developers,Furnished,Goregaon East,2019-11-25,45000.0,Apartment,Agent,2019,11
1000.0,2.0,2.0,Chandak Group,Unfurnished,Udyog Nagar,2019-12-13,45000.0,Apartment,Agent,2019,12
1103.0,2.0,2.0,Raheja Universal Pvt Ltd.,Semi-Furnished,"Thakur Village, Kandivali East",2019-12-27,42000.0,Apartment,Agent,2019,12
1200.0,2.0,2.0,K.Raheja. Constructions,Semi-Furnished,Film City Road,2019-12-20,46000.0,Apartment,Agent,2019,12
1290.0,2.0,2.0,JP Infra,Semi-Furnished,Gokuldham,2019-12-30,46000.0,Apartment,Agent,2019,12
731.0,2.0,2.0,Pride Purple Properties,Unfurnished,Marol,2019-12-13,45000.0,Apartment,Agent,2019,12
1050.0,2.0,2.0,RNA NG Builders,Furnished,Poonam Nagar,2019-11-21,43000.0,Apartment,Agent,2019,11
1000.0,2.0,2.0,Hetali Group,Semi-Furnished,Vishveshwar Nagar,2019-12-10,48000.0,Apartment,Agent,2019,12
1100.0,2.0,2.0,AJMERA,Semi-Furnished,Andheri West,2019-11-20,45000.0,Apartment,Agent,2019,11
1290.0,2.0,2.0,JP Infra,Semi-Furnished,Gokuldham,2019-12-03,48000.0,Apartment,Agent,2019,12
900.0,2.0,2.0,Mahindra Lifespace Developers Ltd.,Semi-Furnished,LBS Marg,2019-12-13,45000.0,Apartment,Agent,2019,12
1052.0,2.0,2.0,Padmavati Developers,Unfurnished,Powai,2019-12-10,45000.0,Apartment,Agent,2019,12
1150.0,2.0,2.0,Godrej Properties,Unfurnished,Chembur,2019-12-05,44000.0,Apartment,Agent,2019,12
800.0,2.0,2.0,Cooperative Group Housing Society,Semi-Furnished,Chembur,2019-12-21,45000.0,Apartment,Agent,2019,12
1000.0,2.0,2.0,Acme Builders Pvt Ltd,Semi-Furnished,Andheri East,2019-11-30,44000.0,Apartment,Agent,2019,11
970.0,2.0,2.0,Mantri Realty,Furnished,Goregaon East,2020-01-03,44000.0,Apartment,Agent,2020,01
1100.0,2.0,2.0,DLH,Semi-Furnished,Oshiwara,2020-01-07,50000.0,Apartment,Agent,2020,01
1100.0,2.0,2.0,Nahar Group,Unfurnished,Chandivali,2019-12-27,50000.0,Apartment,Agent,2019,12
950.0,2.0,2.0,Runwal Developers,Unfurnished,Mulund West,2019-11-29,41500.0,Apartment,Agent,2019,11
1150.0,2.0,2.0,The Wadhwa Group,Furnished,Mulund West,2019-11-15,46000.0,Apartment,Agent,2019,11
966.0,2.0,2.0,Runwal Developers,Semi-Furnished,Mulund West,2020-01-11,40000.0,Apartment,Agent,2020,01
950.0,2.0,2.0,Srishti Construction,Unfurnished,Powai,2019-12-06,40000.0,Apartment,Agent,2019,12
1137.0,2.0,2.0,Acme Group,Semi-Furnished,Kandivali East,2020-01-11,44800.0,Apartment,Agent,2020,01
1000.0,2.0,2.0,Neelam Realtors,Semi-Furnished,Nahur East,2019-12-09,43000.0,Apartment,Agent,2019,12
1020.0,2.0,2.0,The Wadhwa Group,Semi-Furnished,Mulund West,2020-01-13,40000.0,Apartment,Agent,2020,01
1180.0,2.0,2.0,V.R. Mittal Pvt. Ltd.,Semi-Furnished,Santacruz East,2020-01-13,46000.0,Apartment,Agent,2020,01
1150.0,2.0,2.0,The Wadhwa Group,Semi-Furnished,Mulund West,2020-01-12,47000.0,Apartment,Agent,2020,01
1000.0,2.0,2.0,Raheja Universal Pvt Ltd.,Unfurnished,"Thakur Village, Kandivali East",2019-12-03,40000.0,Apartment,Agent,2019,12
1020.0,2.0,2.0,D Kapoor Land Developers,Semi-Furnished,Andheri West,2020-01-11,45700.0,Apartment,Agent,2020,01
1020.0,2.0,2.0,Kalpataru Limited,Furnished,Bhandup West,2019-11-18,48000.0,Apartment,Agent,2019,11
1200.0,2.0,2.0,Aashish Promotors & Builders,Unfurnished,Goregaon West,2020-01-13,40000.0,Apartment,Agent,2020,01
900.0,2.0,2.0,Cooperative Group Housing Society,Unfurnished,Andheri West,2020-01-12,47000.0,Apartment,Agent,2020,01
1186.0,2.0,2.0,Godrej Properties,Unfurnished,Chembur,2020-01-12,45000.0,Apartment,Agent,2020,01
980.0,2.0,2.0,Kanakia Spaces Realty Pvt. Ltd.,Semi-Furnished,Marol,2020-01-13,48000.0,Apartment,Agent,2020,01
960.0,2.0,2.0,Nahar Group,Unfurnished,Chandivali,2020-01-13,50000.0,Apartment,Agent,2020,01
900.0,2.0,2.0,Sadguru Group Housing & Infrastructure,Semi-Furnished,Film City Road,2020-01-13,42000.0,Apartment,Agent,2020,01
1150.0,2.0,2.0,Kalpataru Limited,Semi-Furnished,Akurli Nagar,2020-01-06,43000.0,Apartment,Agent,2020,01
1100.0,2.0,2.0,Rajesh LifeSpaces,Semi-Furnished,Vikhroli West,2019-11-03,48000.0,Apartment,Agent,2019,11
950.0,2.0,2.0,Raheja Developers Ltd.,Unfurnished,Powai,2020-01-13,44000.0,Apartment,Agent,2020,01
1050.0,2.0,2.0,The Wadhwa Group,Unfurnished,Ghatkopar West,2020-01-12,45000.0,Apartment,Agent,2020,01
1150.0,2.0,2.0,Rite Developers Pvt Ltd.,Semi-Furnished,Chembur,2020-01-11,48000.0,Apartment,Agent,2020,01
1000.0,2.0,2.0,Hiranandani Group,Furnished,Powai,2020-01-12,48000.0,Apartment,Agent,2020,01
750.0,2.0,2.0,Mantri Realty,Semi-Furnished,Goregaon East,2020-01-13,40000.0,Apartment,Agent,2020,01
1050.0,2.0,2.0,Nyati Group,Semi-Furnished,Powai,2020-01-13,43000.0,Apartment,Agent,2020,01
1100.0,2.0,2.0,Cooperative Group Housing Society,Semi-Furnished,Powai,2020-01-12,45000.0,Apartment,Agent,2020,01
910.0,2.0,2.0,Supreme Universal,Semi-Furnished,Powai lake,2020-01-13,50000.0,Apartment,Agent,2020,01
1059.0,2.0,2.0,Ashish Estates & Properties,Furnished,Film City Road,2020-01-13,43000.0,Apartment,Agent,2020,01
1060.0,2.0,2.0,Sanghvi Group,Unfurnished,Wadala East,2020-01-12,45000.0,Apartment,Agent,2020,01
1290.0,2.0,2.0,JP Infra,Semi-Furnished,Gokuldham,2020-01-13,45000.0,Apartment,Agent,2020,01
1120.0,2.0,2.0,Neelam Realtors,Unfurnished,Nahur East,2020-01-11,42000.0,Apartment,Agent,2020,01
880.0,2.0,2.0,GHP Group,Unfurnished,Powai,2020-01-12,44000.0,Apartment,Agent,2020,01
960.0,2.0,2.0,Elpro International,Unfurnished,"Thakur Village, Kandivali East",2020-01-11,40000.0,Apartment,Agent,2020,01
1150.0,2.0,2.0,K.Raheja. Constructions,Unfurnished,Goregaon East,2020-01-11,43000.0,Apartment,Agent,2020,01
890.0,2.0,2.0,Town Developers,Unfurnished,Goregaon West,2019-12-14,45000.0,Apartment,Agent,2019,12
900.0,2.0,2.0,GHP Corporation,Semi-Furnished,Central Area,2020-01-13,40000.0,Apartment,Agent,2020,01
980.0,2.0,2.0,Housing Development & Infrastructure,Furnished,Malad West,2020-01-12,43000.0,Apartment,Agent,2020,01
1242.0,2.0,2.0,Nirmal Life Style,Semi-Furnished,Mulund West,2020-01-12,43000.0,Apartment,Agent,2020,01
1000.0,2.0,2.0,Nahar Group,Unfurnished,Chandivali,2020-01-12,45000.0,Apartment,Agent,2020,01
1020.0,2.0,2.0,AAP Realtors Ltd,Unfurnished,Mulund West,2020-01-13,40000.0,Apartment,Agent,2020,01
1650.0,3.0,2.0,AAP Realtors Ltd,Semi-Furnished,Mulund West,2020-01-11,45000.0,Apartment,Agent,2020,01
883.0,2.0,2.0,The Wadhwa Group,Unfurnished,Ghatkopar West,2020-01-11,48000.0,Apartment,Agent,2020,01
900.0,2.0,2.0,Cooperative Group Housing Society,Semi-Furnished,Chembur,2020-01-12,42000.0,Apartment,Agent,2020,01
890.0,2.0,2.0,Ekta World,Unfurnished,Powai lake,2020-01-08,47000.0,Apartment,Agent,2020,01
1290.0,2.0,2.0,JP Infra,Unfurnished,Gokuldham,2020-01-11,46000.0,Apartment,Agent,2020,01
1040.0,2.0,2.0,The Wadhwa Group,Unfurnished,Ghatkopar West,2020-01-12,46600.0,Apartment,Agent,2020,01
1000.0,2.0,2.0,Nahar Group,Unfurnished,Powai,2019-12-29,50000.0,Apartment,Agent,2019,12
1300.0,2.0,2.0,JP Infra,Semi-Furnished,Film City Road,2019-12-31,49000.0,Apartment,Agent,2019,12
940.0,2.0,2.0,Elpro International,Unfurnished,"Thakur Village, Kandivali East",2019-12-30,40000.0,Apartment,Agent,2019,12
1150.0,2.0,2.0,Cooperative Group Housing Society,Semi-Furnished,Chembur,2019-12-12,50000.0,Apartment,Agent,2019,12
1358.0,2.0,2.0,Kalpataru Limited,Semi-Furnished,Bhandup West,2020-01-09,42000.0,Apartment,Agent,2020,01
1150.0,2.0,2.0,K Raheja Construction,Furnished,Malad West,2020-01-11,50000.0,Apartment,Agent,2020,01
1100.0,2.0,2.0,Runwal Developers,Semi-Furnished,Mulund West,2020-01-12,42000.0,Apartment,Agent,2020,01
955.0,2.0,2.0,Hubtown Limited,Furnished,Andheri East,2019-12-21,48000.0,Apartment,Agent,2019,12
875.0,2.0,2.0,Sadguru Group Housing & Infrastructure,Furnished,Goregaon East,2020-01-12,43000.0,Apartment,Agent,2020,01
960.0,2.0,2.0,Runwal Developers,Semi-Furnished,Mulund West,2019-12-27,41000.0,Apartment,Agent,2019,12
1020.0,2.0,2.0,Mahindra Lifespace Developers Ltd.,Semi-Furnished,Kanjurmarg West,2020-01-13,41000.0,Apartment,Agent,2020,01
1260.0,2.0,2.0,MM Group,Unfurnished,Chembur,2020-01-11,46000.0,Apartment,Agent,2020,01
950.0,2.0,2.0,Rajesh LifeSpaces,Furnished,Vikhroli West,2020-01-04,48000.0,Apartment,Agent,2020,01
1250.0,2.0,2.0,Hubtown Limited,Unfurnished,Andheri East,2019-12-30,48000.0,Apartment,Agent,2019,12
900.0,2.0,2.0,Raheja Developers Ltd.,Semi-Furnished,Powai,2019-11-30,40000.0,Apartment,Agent,2019,11
925.0,2.0,2.0,Sai Group of Developers,Unfurnished,D.N. Nagar,2019-12-21,45000.0,Apartment,Agent,2019,12
970.0,2.0,2.0,Cooperative Group Housing Society,Unfurnished,Tilak Nagar - Harbour Line,2020-01-08,45000.0,Apartment,Agent,2020,01
1100.0,2.0,2.0,B.N.K.R.Developers pvt ltd,Unfurnished,Chembur,2020-01-09,40000.0,Apartment,Agent,2020,01
950.0,2.0,2.0,Harmony Lifestyle Group,Furnished,Andheri East,2019-12-31,42000.0,Apartment,Agent,2019,12
1100.0,2.0,2.0,Sagar Builders,Semi-Furnished,Oshiwara,2020-01-07,48000.0,Apartment,Agent,2020,01
1000.0,2.0,2.0,Abrol Builders,Unfurnished,Evershine Nagar,2020-01-10,45000.0,Apartment,Agent,2020,01
900.0,2.0,2.0,Evershine Builders,Furnished,Veera Desai Chowk,2019-12-19,50000.0,Apartment,Agent,2019,12
1000.0,2.0,2.0,Lodha Group,Semi-Furnished,Andheri East,2019-11-29,46000.0,Apartment,Agent,2019,11
950.0,2.0,2.0,Hirapara Developers,Furnished,Malad West,2020-01-07,45000.0,Apartment,Agent,2020,01
1203.0,2.0,2.0,Kalpataru Limited,Semi-Furnished,Bhandup West,2020-01-10,40000.0,Apartment,Agent,2020,01
